path,st_mode,st_ino,st_dev,st_nlink,st_uid,st_gid,st_size,st_atime,st_mtime,st_ctime
/home/w/weismanm/Documents/CS112/RecursionLab/profiler/docs/api/index-all.html,33188,43125322,24,1,2363,2002,13697,1360705078.9247782,1360705078.9247782,1360705078.9247782
/home/w/weismanm/.vim/vim-addons/csv/doc,16877,40372641,24,2,2363,2002,4096,1378929282.1125236,1372191591.0,1378929282.144524
/home/w/weismanm/.config/google-chrome/Default/Extensions/aohghmighlieiainnegkcijnfilokake/0.5_0,16832,42866004,24,3,2363,2002,4096,1380130003.82239,1380130003.8503904,1380130004.130394
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/170/1/.cp/icons/full/etool16/javadoc.gif,33188,40897232,24,1,2363,2002,586,1380677761.2099023,1380677761.2099023,1380677761.2099023
/home/w/weismanm/.config/dconf/.nfs00000000007c93ce00000397,33188,42861594,24,1,2363,2002,4119,1351839333.469495,1350478827.0,1351839333.469495
/home/w/weismanm/.dropbox-dist/icons/emblems,16877,42860964,24,2,2363,2002,4096,1351839337.4175422,1346042735.0,1351839337.4175422
/home/w/weismanm/cs290f2013-fp-team1/bin/edu/allegheny/tweetanalyze/ui/cli/CommandArgs$FrequencyCommand.class,33188,42209706,24,1,2363,2002,1038,1386971211.1886246,1386971211.1886246,1386971211.1886246
/home/w/weismanm/Documents/CS112/CompressionLab/bailey/structure/ChainedHashtable.class,33188,42864948,24,1,2363,2002,3153,1030123070.0,1030123070.0,1362517083.9506116
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/93/1/.cp/org/eclipse/epp/internal/mpc/ui/Messages.class,33188,40897071,24,1,2363,2002,1007,1380677728.9135149,1380677728.9175148,1380677728.9175148
/home/w/weismanm/.config/google-chrome/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/0.0.6.0_0/css,16832,42867498,24,2,2363,2002,4096,1390854776.8014088,1390854776.833409,1390854776.833409
/home/w/weismanm/cs290f2013-fp-team1/.git/logs/refs/remotes,16877,42209113,24,3,2363,2002,4096,1386968743.6271918,1386968743.631192,1386968743.631192
/home/w/weismanm/.dropbox-dist/fastpath.so,33261,42861753,24,1,2363,2002,16636,1351839335.1095147,1346042742.0,1351839335.1095147
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.osgi/bundles/52/data,16877,40505235,24,2,2363,2002,4096,1358884005.9286711,1358884020.0728343,1358884020.0728343
/home/w/weismanm/.vim/bundle/vim-session/.git/hooks,16877,40371617,24,2,2363,2002,4096,1378929272.0004,1373496381.0,1378929272.0684009
/home/w/weismanm/.config/libreoffice/3/user/psprint/driver,16877,42860944,24,2,2363,2002,4096,1351839323.285374,1346871043.0,1351839323.285374
/home/w/weismanm/.vim/vim-addons/Bookmarking/.git/hooks/pre-rebase.sample,33261,40372769,24,1,2363,2002,4898,1378929283.1685367,1372108912.0,1378929283.1725366
/home/w/weismanm/.oh-my-zsh/plugins/wd/_wd.sh,33188,42599229,24,1,2363,2002,1095,1390854840.3461716,1390854840.3501718,1390854840.3501718
/home/w/weismanm/cs290f2013-fp-team1/bin/doc/api/resources/tab.gif,33188,42209499,24,1,2363,2002,291,1386969804.2958045,1386969804.2958045,1386969804.2958045
/home/w/weismanm/.vim/bundle/gitv/.git,16877,40372117,24,8,2363,2002,4096,1378929276.7244577,1378127483.0,1378929277.2524643
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.osgi/bundles/169/1/.cp/icons/full/dlcl16/include_on_buildpath.gif,33188,42336866,24,1,2363,2002,210,1358884072.081434,1358884072.081434,1358884072.081434
/home/w/weismanm/.vim/vim-addons/The_NERD_Commenter/.git/index,33188,40372394,24,1,2363,2002,432,1378929280.0324984,1372092749.0,1378929280.0364983
/home/w/weismanm/.vim/bundle/vim-colors-solarized/.git/logs,16877,39850198,24,3,2363,2002,4096,1378929263.7963,1372284986.0,1378929263.972302
/home/w/weismanm/.config/google-chrome/Default/Extensions/coobgpohoikkiipiblmjeljniedjpjpf/0.0.0.20_0/_locales/hr,16832,43124975,24,2,2363,2002,4096,1380130005.8944156,1380130006.1344187,1380130006.1344187
/home/w/weismanm/.config/google-chrome/Default/Extensions/coobgpohoikkiipiblmjeljniedjpjpf/0.0.0.20_0/_locales/hu,16832,43124993,24,2,2363,2002,4096,1380130005.9064157,1380130006.010417,1380130006.010417
/home/w/weismanm/.config/google-chrome/Default/Extensions/coobgpohoikkiipiblmjeljniedjpjpf/0.0.0.20_0/_locales/hi,16832,43125009,24,2,2363,2002,4096,1380130005.9144158,1380130005.9144158,1380130005.9144158
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/85/1/.cp/help/JGit/New_and_Noteworthy/3.0,16877,40896833,24,2,2363,2002,4096,1380677728.0495045,1380677728.0775049,1380677728.0775049
/home/w/weismanm/.config/google-chrome/Default/Extensions/apdfllckaahabafndbhieahigkjlhalf/6.3_0/_locales/sl/messages.json,33188,43125598,24,1,2363,2002,258,1380130006.486423,1380130006.490423,1380130006.490423
/home/w/weismanm/.vim/colors/colorer.vim,33188,39462663,24,1,2363,2002,3185,1378929257.656225,1371959556.0,1378929257.660225
/home/w/weismanm/.config/google-chrome/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/0.0.6.0_0/_locales/lv,16832,42867550,24,2,2363,2002,4096,1390854776.9294102,1390854777.0214114,1390854777.0214114
/home/w/weismanm/.config/google-chrome/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/0.0.6.0_0/_locales/lt,16832,42867537,24,2,2363,2002,4096,1390854776.90941,1390854777.1214125,1390854777.1214125
/home/w/weismanm/.dbus/session-bus/6c0b729a5d1c6d289aee6bdc000004ab-0,33188,42864713,24,1,2363,2002,464,1363360331.3244033,1363360331.3284035,1363360331.3284035
/home/w/weismanm/.config/google-chrome/Default/Extensions/coobgpohoikkiipiblmjeljniedjpjpf/0.0.0.20_0/_locales/he,16832,43124996,24,2,2363,2002,4096,1380130005.9064157,1380130005.9904168,1380130005.9904168
/home/w/weismanm/Dropbox/JavaPrograms/CS111/lab4/problem1.out,33188,42862439,24,1,2363,2002,2563,1351839344.6976287,1348686294.0,1351839344.6976287
/home/w/weismanm/.pulse/3da5682725dfdcc41d46cca200000617-default-sink,33188,42864224,24,1,2363,2002,10,1352921377.5281188,1381755529.0159163,1381755529.0159163
/home/w/weismanm/.cache/dconf/.nfs00000000028e061f000002b2,33152,42862111,24,1,2363,2002,1,1354139125.2764707,1354283778.741022,1354283778.7450223
/home/w/weismanm/.config/libreoffice/3/user/config/soffice.cfg/modules/swriter,16877,42860914,24,6,2363,2002,4096,1351839333.5534961,1346871046.0,1351839333.5534961
/home/w/weismanm/.oh-my-zsh/themes/gnzh.zsh-theme,33188,39981649,24,1,2363,2002,1811,1390854842.9302027,1390854842.9342027,1390854842.9342027
/home/w/weismanm/.config/google-chrome/Default/Extensions/apdfllckaahabafndbhieahigkjlhalf/6.3_0/_locales/eu/messages.json,33188,43125600,24,1,2363,2002,243,1380130006.4944232,1380130006.498423,1380130006.498423
/home/w/weismanm/.gconf/apps/gnome-terminal/profiles/Profile0,16832,42861056,24,2,2363,2002,4096,1352139333.0525224,1391637700.321966,1391637700.321966
/home/w/weismanm/.vim/eclim/doc/vim/javascript/index.txt,33188,40372185,24,1,2363,2002,1972,1378929277.876472,1368902168.0,1378929277.880472
/home/w/weismanm/Documents/cs290f2013-lab7-team3/cs290f2013-lab7-team3/.git/objects/c8/fba684a6e92fe0ad368fad06cec6b44f5d6709,33060,42866708,24,1,2363,2002,19059,1383771827.0257661,1383771827.0337663,1383771827.0377665
/home/w/weismanm/.oh-my-zsh/plugins/bundler/_bundler,33188,40244503,24,1,2363,2002,3457,1390854834.1820977,1390854834.1860976,1390854834.1860976
/home/w/weismanm/cs290f2013-fp-team1/lib/opencsv-2.3.jar,33188,42208685,24,1,2363,2002,14146,1386968664.8942568,1386968664.8982568,1386968664.8982568
/home/w/weismanm/Documents/cs111/lab4/Sphere.java~,33188,42862228,24,1,2363,2002,2575,1351839344.3576248,1348692575.0,1352924034.161768
/home/w/weismanm/.config/google-chrome/Default/Extensions/pjkljhegncpnkpknbcohdijeoejaedia/7_0/_locales/zh_TW/messages.json,33188,43256237,24,1,2363,2002,311,1367941821.945455,1367941821.9494553,1367941821.9494553
/home/w/weismanm/.config/dconf/.nfs00000000007c93d000000399,33188,42861596,24,1,2363,2002,4119,1351839333.4854953,1350478827.0,1351839333.4854953
/home/w/weismanm/.java/deployment/cache/6.0/29,16877,42861138,24,2,2363,2002,4096,1351839331.3414698,1349902813.0,1351839331.3414698
/home/w/weismanm/.gimp-2.6/palettes,16877,39589064,24,2,2363,2002,4096,1366125207.2967114,1366125207.2967114,1366125207.2967114
/home/w/weismanm/.java/deployment/cache/6.0/22,16877,42861131,24,2,2363,2002,4096,1351839331.3414698,1349902813.0,1351839331.3414698
/home/w/weismanm/.java/deployment/cache/6.0/23,16877,42861132,24,2,2363,2002,4096,1351839331.3414698,1349902813.0,1351839331.3414698
/home/w/weismanm/.java/deployment/cache/6.0/20,16877,42861129,24,2,2363,2002,4096,1351839331.3414698,1349902813.0,1351839331.3414698
/home/w/weismanm/.java/deployment/cache/6.0/21,16877,42861130,24,2,2363,2002,4096,1351839331.3414698,1349902813.0,1351839331.3414698
/home/w/weismanm/.java/deployment/cache/6.0/26,16877,42861135,24,2,2363,2002,4096,1351839331.3414698,1349902813.0,1351839331.3414698
/home/w/weismanm/.java/deployment/cache/6.0/27,16877,42861136,24,2,2363,2002,4096,1351839331.3414698,1349902813.0,1351839331.3414698
/home/w/weismanm/.java/deployment/cache/6.0/24,16877,42861133,24,2,2363,2002,4096,1351839331.3414698,1349902813.0,1351839331.3414698
/home/w/weismanm/.dropbox-dist/netifaces-0.5-py2.5-linux-i686.egg,16877,42860958,24,3,2363,2002,4096,1351839337.4295423,1346042733.0,1351839337.4295423
/home/w/weismanm/.vim/eclim/ftplugin/hibernate.vim,33188,40372341,24,1,2363,2002,1269,1378929279.4044905,1368902134.0,1378929279.4084907
/home/w/weismanm/.vim/bundle/vim-latex-suite/ftplugin/latex-suite/macros/example,33188,40371922,24,1,2363,2002,455,1378929274.7484336,1375377270.0,1378929274.7524338
/home/w/weismanm/.vim/colors/d8g_01.vim,33188,39462688,24,1,2363,2002,1067,1378929257.908228,1371959556.0,1378929257.912228
/home/w/weismanm/.gconf/desktop/gnome/peripherals/%gconf.xml,33152,42861943,24,1,2363,2002,0,1351839337.6175447,1351110144.0,1351839337.6175447
/home/w/weismanm/.config/google-chrome/Default/Extensions/nmmhkkegccagdldgiimedpiccmgmieda/0.0.6.0_0/manifest.json,33188,42867495,24,1,2363,2002,1248,1390854776.7614083,1390854776.7614083,1390854776.7614083
/home/w/weismanm/.local/share/icc,16877,42861232,24,2,2363,2002,4096,1351839337.7575462,1391637097.4509494,1391637097.4509494
/home/w/weismanm/.local/share/gvfs-metadata/.nfs00000000016208d0000002f0,33188,42864051,24,1,2363,2002,32768,1352139333.0565226,1352124604.0,1352139333.0565226
/home/w/weismanm/.oh-my-zsh/plugins/macports/macports.plugin.zsh,33188,42599062,24,1,2363,2002,222,1390854837.3021352,1390854837.3061352,1390854837.3061352
/home/w/weismanm/.vim/eclim/doc/vim/python/validate.txt,33188,40113557,24,1,2363,2002,1776,1378929277.568468,1368902168.0,1378929277.5724683
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/93/1/.cp/org/eclipse/epp/internal/mpc/ui/wizards/AbstractTagFilter.class,33188,40896974,24,1,2363,2002,3856,1380677728.5655107,1380677728.5655107,1380677728.5655107
/home/w/weismanm/.config/google-chrome/Default/Extensions/aohghmighlieiainnegkcijnfilokake/0.5_0/_locales/zh_TW/messages.json,33188,42866094,24,1,2363,2002,223,1380130004.0903935,1380130004.0903935,1380130004.0903935
/home/w/weismanm/Downloads/site/jacoco/DatagenTests/edu.allegheny.datagen/DatagenCLI.html,33188,42995608,24,1,2363,2002,3290,1381343290.0,1381342574.0,1381343290.619317
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/85/1/.cp/help/EGit/User_Guide/images/04-QuickDiffPreferences.png,33188,40896794,24,1,2363,2002,8972,1380677727.9015028,1380677727.9055028,1380677727.9055028
/home/w/weismanm/.config/google-chrome/Default/Extensions/coobgpohoikkiipiblmjeljniedjpjpf/0.0.0.20_0/_locales/nl/messages.json,33188,43125012,24,1,2363,2002,313,1380130005.9264162,1380130005.9264162,1380130005.9264162
/home/w/weismanm/Documents/CS290/cs290F2013-lab4-team3/.git/hooks/pre-applypatch.sample,33261,42865705,24,1,2363,2002,398,1380137290.0144043,1380137290.0184045,1380137290.0184045
/home/w/weismanm/Documents/cs111/CS111/lab12/DoorFrame.java,33188,43125212,24,1,2363,2002,610,1354743835.4166174,1354743835.4206173,1354743835.4206173
/home/w/weismanm/.config/libreoffice/3/user/config/soffice.cfg/modules/swriter/menubar,16877,42860921,24,2,2363,2002,4096,1351839323.2253733,1346871046.0,1351839323.2253733
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.osgi/.state.1,33188,40242319,24,1,2363,2002,27828,1358884020.140835,1358884020.2528362,1358884020.2928367
/home/w/weismanm/Desktop/mipscodegen/MIPSCodeGeneration-master/example/compiled/test_alphabet.asm,33188,42867189,24,1,2363,2002,28481,1386709754.0,1386709624.0,1386709754.4495218
/home/w/weismanm/Desktop/mipscodegen/MIPSCodeGeneration-master/example/testDiamond.txt,33188,42867194,24,1,2363,2002,37,1386709754.0,1386709624.0,1386709754.4855223
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.update/install.log,33188,40901579,24,1,2363,2002,505,1358884045.813131,1358884045.813131,1358884045.813131
/home/w/weismanm/.vim/vim-addons/L9/.hg/undo.desc,33188,40372715,24,1,2363,2002,43,1378929282.7005308,1372042317.0,1378929282.704531
/home/w/weismanm/Documents/CS112/CompressionLab/bailey/structure/Vertex.class,33188,42865022,24,1,2363,2002,1152,1030123070.0,1030123070.0,1362517084.3946164
/home/w/weismanm/.vim/bundle/vim-latex-suite/.git/hooks/prepare-commit-msg.sample,33261,40371840,24,1,2363,2002,1239,1378929273.7444215,1375377267.0,1378929273.7524216
/home/w/weismanm/.vim/bundle/vim-session/INSTALL.md,33188,40371658,24,1,2363,2002,1198,1378929272.2964036,1373496382.0,1378929272.3004038
/home/w/weismanm/Documents/CS112/RecursionLab/profiler/docs/api/stylesheet.css,33188,43125329,24,1,2363,2002,1269,1360705078.9527786,1360705078.9567788,1360705078.9567788
/home/w/weismanm/.cache/mozilla/firefox/xwq66wc2.default/safebrowsing/test-malware-simple.cache,33188,43125635,24,1,2363,2002,44,1391443632.6115801,1391443632.6155803,1391443632.6235802
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.osgi/bundles/154/1/.cp/about.mappings,33188,41945980,24,1,2363,2002,175,1358884043.7771075,1358884043.7811077,1358884043.7811077
/home/w/weismanm/.local/share/.nfs00000000028e0ed4000001b1,33152,42864340,24,1,2363,2002,9176,1358889813.2200344,1358889813.2240343,1358957089.445279
/home/w/weismanm/.vim/vim-addons/vimproc/README.mkd,33188,40501490,24,1,2363,2002,2553,1378929287.5725904,1372281402.0,1378929287.5725904
/home/w/weismanm/Documents/cs290f2013-lab5-team4/ReleasePlanner/bin/site/jacoco/AllTests/.resources/session.gif,33188,42995838,24,1,2363,2002,213,1383158698.7610953,1383158698.7610953,1383158698.7610953
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/93/1/.cp/org/eclipse/epp/internal/mpc/ui/catalog/MarketplaceCatalog$4.class,33188,40896932,24,1,2363,2002,1910,1380677728.4175088,1380677728.4175088,1380677728.4175088
/home/w/weismanm/.cache/compizconfig-1/imgpng.pb,33188,42861469,24,1,2363,2002,113,1383158592.8838453,1383158592.8838453,1383158592.8838453
/home/w/weismanm/.vim/bundle/Xoria256m/.git/refs,16877,40372042,24,5,2363,2002,4096,1378929276.08445,1372286944.0,1378929276.1324506
/home/w/weismanm/Desktop/Old Firefox Data/xwq66wc2.default/storage,16877,42867771,24,3,2363,2002,4096,1391443610.9073176,1391443610.9353178,1391443610.9353178
/home/w/weismanm/.vim/bundle/vim-latex-suite/ftplugin/latex-suite/packages/cases,33188,40371932,24,1,2363,2002,223,1378929274.8364348,1375377270.0,1378929274.8404348
/home/w/weismanm/Documents/CS112/CompressionLab/twitter4j-core-3.0.3/META-INF/maven,16877,42865232,24,3,2363,2002,4096,1362517111.8669128,1362517111.8669128,1362517111.8669128
/home/w/weismanm/.oh-my-zsh/plugins/safe-paste,16877,42599152,24,2,2363,2002,4096,1390854837.9861434,1390854837.9941435,1390854837.9941435
/home/w/weismanm/.local/share/Trash/files/wworkspace/.metadata/.plugins/org.eclipse.core.resources/.projects/stackmachine/.indexes,16877,40113384,24,3,2363,2002,4096,1364946615.6851168,1364946615.6851168,1364946615.6851168
/home/w/weismanm/Documents/CS290/cs290F2013-lab4-team3/.git/objects/6e/742dd0f3dba88c0ccc77cf46652d0642ba4a6b,33060,42866149,24,1,2363,2002,134,1380202458.4431832,1380202458.4431832,1380202458.451183
/home/w/weismanm/.local/share/gvfs-metadata/.nfs00000000007c1e2a00000054,33152,42862002,24,1,2363,2002,112,1351839337.725546,1347281732.0,1351839337.725546
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/85/1/.cp/help/EGit/User_Guide/images/Egit-0.9-clone-wizard-destination-page.png,33188,40896679,24,1,2363,2002,19526,1380677727.3214958,1380677727.3214958,1380677727.3214958
/home/w/weismanm/.vim/bundle/tagbar,16877,40371247,24,7,2363,2002,4096,1378929265.7843242,1374763142.0,1378929267.6363468
/home/w/weismanm/.vim/bundle/vundle/.git/HEAD,33188,40371807,24,1,2363,2002,23,1378929273.4924183,1372281532.0,1378929273.4964185
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.osgi/bundles/129/1/.cp/icons/full/obj16/external_tools.gif,33188,41815295,24,1,2363,2002,587,1358884042.9650981,1358884042.9650981,1358884042.9650981
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.e4.ui.css.swt.theme,16877,40894565,24,2,2363,2002,4096,1380129880.6688764,1380129880.6688764,1380129880.6688764
/home/w/weismanm/cs290f2013-fp-team1/bin/edu/allegheny/tweetanalyze/ui/cli,16877,42209700,24,2,2363,2002,4096,1386971211.1606243,1386971211.2406254,1386971211.2406254
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/configuration/org.eclipse.osgi/bundles/85/1/.cp/help/EGit/User_Guide/images/RepoMgrRefresh.png,33188,40896798,24,1,2363,2002,2823,1380677727.921503,1380677727.921503,1380677727.921503
/home/w/weismanm/.eclipse/org.eclipse.platform_4.3.0_1473617060_linux_gtk_x86_64/p2/org.eclipse.equinox.p2.engine/profileRegistry/epp.package.standard.profile/1380129814286.profile.gz,33188,40636731,24,1,2363,2002,8813,1380129814.288061,1380129814.3680618,1380129814.3680618
/home/w/weismanm/Documents/cs210/.git/hooks/pre-commit.sample,33261,43125690,24,1,2363,2002,1704,1378747509.024561,1378747509.024561,1378747509.024561
/home/w/weismanm/.oh-my-zsh/plugins/cp,16877,41947527,24,2,2363,2002,4096,1390854836.1781216,1390854836.2461224,1390854836.2461224
/home/w/weismanm/.gnome2/gvim-NNOcKu-session.vim,33188,42866021,24,1,2363,2002,24021,1379964308.847721,1379964308.8557212,1379964308.8557212
/home/w/weismanm/.eclipse/org.eclipse.platform_3.7.0_155965261/configuration/org.eclipse.osgi/bundles,16877,40376152,24,30,2363,2002,4096,1358884005.9126709,1364944651.2861571,1364944651.2861571
/home/w/weismanm/Documents/cs111/CS111/lab4/MultiSphere.java,33188,43125237,24,1,2363,2002,3545,1354743835.5326188,1354743835.5326188,1354743835.5326188
